"Trait ID","Trait name","Method","RS#","Chromosome","Marker position (bp)","SNP effect","'-log10(P)'","Genotype for code 1"
"2","Trait2","mrMLM","PstI.TP629254","1","4276045","-1.2065e-06","0.0042","A"
"2","Trait2","mrMLM","PstI.TP140451","1","4460094","0.0021","0.4725","G"
"2","Trait2","mrMLM","PstI.TP403850","1","4535788","-1.4362e-06","0.005","A"
"2","Trait2","mrMLM","NsiI.TP468762","1","4620729","9.1201e-07","0.0032","A"
"2","Trait2","mrMLM","PstI.TP307588","1","4762662","-0.0034","0.6494","A"
"2","Trait2","mrMLM","PstI.TP920636","1","4777048","-0.0033","0.5957","A"
"2","Trait2","mrMLM","PstI.TP947391","1","4891496","-0.0103","1.5952","C"
"2","Trait2","mrMLM","PstI.TP683907","1","4900973","8.0741e-07","0.0028","A"
"2","Trait2","mrMLM","PstI.TP402429","1","4990016","-2.1352e-07","7e-04","C"
"2","Trait2","mrMLM","PstI.TP1126882","1","5115206","-8e-04","0.1503","A"
"2","Trait2","mrMLM","PstI.TP684655","1","5379329","-0.0014","0.4298","A"
"2","Trait2","mrMLM","NsiI.TP367540","1","5460609","-9.2584e-07","0.0032","C"
"2","Trait2","mrMLM","PstI.TP9547","1","5534818","-2.1446e-06","0.0075","C"
"2","Trait2","mrMLM","PstI.TP476949","1","5536792","-4.5394e-06","0.0159","A"
"2","Trait2","mrMLM","PstI.TP291849","1","5571398","5.5258e-07","0.0019","G"
"2","Trait2","mrMLM","PstI.TP677745","1","5751851","-5.5161e-07","0.0019","C"
"2","Trait2","mrMLM","PstI.TP739422","1","5776555","6.3097e-07","0.0022","C"
"2","Trait2","mrMLM","PstI.TP705967","1","5858828","-0.0026","0.4981","C"
"2","Trait2","mrMLM","PstI.TP1252197","1","5912854","0.002","0.3954","C"
"2","Trait2","mrMLM","PstI.TP116123","1","5967108","5e-04","0.1366","A"
"2","Trait2","mrMLM","PstI.TP804275","1","5979740","-1.4388e-06","0.005","A"
"2","Trait2","mrMLM","PstI.TP523933","1","6018181","-0.0022","0.6537","C"
"2","Trait2","mrMLM","PstI.TP722242","1","6187691","1.1133e-06","0.0038","A"
"2","Trait2","mrMLM","NsiI.TP488601","1","6409370","-4e-04","0.1625","C"
"2","Trait2","mrMLM","PstI.TP1015835","1","6514843","-1.5193e-07","5e-04","A"
"2","Trait2","mrMLM","PstI.TP547229","1","6574881","1.8629e-06","0.0065","C"
"2","Trait2","mrMLM","PstI.TP1129801","1","6608649","1.8091e-06","0.0063","C"
"2","Trait2","mrMLM","PstI.TP272307","1","6679965","4e-04","0.1479","A"
"2","Trait2","mrMLM","PstI.TP841428","1","6731433","4.7576e-07","0.0016","A"
"2","Trait2","mrMLM","PstI.TP1136661","1","6752030","-1.0925e-07","4e-04","G"
"2","Trait2","mrMLM","PstI.TP444825","1","6930877","-4.8183e-07","0.0017","C"
"2","Trait2","mrMLM","PstI.TP572285","1","6947477","7.8187e-07","0.0027","G"
"2","Trait2","mrMLM","NsiI.TP800074","1","6979429","1.1195e-06","0.0039","C"
"2","Trait2","mrMLM","PstI.TP806450","1","7007771","2.5158e-06","0.0088","C"
"2","Trait2","mrMLM","PstI.TP443586","1","7215893","-4.5081e-06","0.0158","A"
"2","Trait2","mrMLM","PstI.TP488378","1","7260223","1.4942e-06","0.0052","C"
"2","Trait2","mrMLM","NsiI.TP375218","1","7321465","0.0027","0.5125","A"
"2","Trait2","mrMLM","PstI.TP451905","1","7339832","8.3106e-07","0.0029","A"
"2","Trait2","mrMLM","PstI.TP712786","1","7449325","1.8679e-06","0.0065","C"
"2","Trait2","mrMLM","PstI.TP1137764","1","7486769","1.1512e-06","0.004","A"
"2","Trait2","mrMLM","PstI.TP1173447","1","7571007","-0.0059","1.0316","C"
"2","Trait2","mrMLM","PstI.TP614866","1","7824409","0.0122","1.808","A"
"2","Trait2","mrMLM","PstI.TP973605","1","7933170","-6.8475e-07","0.0024","G"
"2","Trait2","mrMLM","PstI.TP972953","1","7984963","-1.8504e-06","0.0064","C"
"2","Trait2","mrMLM","PstI.TP36329","1","8029204","6.5192e-07","0.0023","A"
"2","Trait2","mrMLM","PstI.TP308053","1","8330660","-2.4514e-06","0.0085","A"
"2","Trait2","mrMLM","PstI.TP235369","1","8337767","-7.1922e-07","0.0025","A"
"2","Trait2","mrMLM","PstI.TP424566","1","8533790","3.1547e-06","0.011","C"
"2","Trait2","mrMLM","PstI.TP983141","1","8569458","4.4458e-07","0.0015","C"
"2","Trait2","mrMLM","PstI.TP302093","1","8923298","2.7349e-07","9e-04","C"
"2","Trait2","mrMLM","PstI.TP461927","1","9014162","2.0497e-06","0.0071","A"
"2","Trait2","mrMLM","PstI.TP691225","1","9036250","7.5828e-07","0.0026","G"
"2","Trait2","mrMLM","PstI.TP443245","1","9039678","-0.0026","0.4261","C"
"2","Trait2","mrMLM","PstI.TP542649","1","9116308","-1.6669e-06","0.0058","C"
"2","Trait2","mrMLM","PstI.TP550784","1","9140137","-1.127e-06","0.0039","A"
"2","Trait2","mrMLM","PstI.TP581769","1","9144035","-8.1695e-07","0.0028","A"
"2","Trait2","mrMLM","PstI.TP745827","1","9270379","1.6959e-06","0.0059","A"
"2","Trait2","mrMLM","PstI.TP974726","1","9504539","0.0072","1.643","G"
"2","Trait2","mrMLM","PstI.TP701371","1","9558859","4.7057e-07","0.0016","C"
"2","Trait2","mrMLM","PstI.TP390724","1","9756005","-3.4714e-07","0.0012","G"
"2","Trait2","mrMLM","PstI.TP258967","1","9761381","8.5991e-07","0.003","C"
"2","Trait2","mrMLM","PstI.TP377612","1","9851429","0.0036","0.9618","A"
"2","Trait2","mrMLM","PstI.TP377610","1","9851445","4.2111e-08","1e-04","C"
"2","Trait2","mrMLM","PstI.TP1001875","1","9929490","4.655e-07","0.0016","C"
"2","Trait2","mrMLM","PstI.TP120265","1","9929566","0.0081","1.8686","A"
"2","Trait2","mrMLM","PstI.TP145867","1","9990979","-5.1831e-07","0.0018","C"
"2","Trait2","mrMLM","PstI.TP498398","1","10010021","3.5124e-07","0.0012","A"
"2","Trait2","mrMLM","PstI.TP1106149","1","10181736","-1.3737e-06","0.0048","C"
"2","Trait2","mrMLM","PstI.TP593918","1","10465079","-2.0082e-06","0.007","A"
"2","Trait2","mrMLM","NsiI.TP360999","1","10465743","1.1895e-06","0.0041","C"
"2","Trait2","mrMLM","PstI.TP323026","1","10477035","-9.8506e-07","0.0034","A"
"2","Trait2","mrMLM","PstI.TP91211","1","10530796","-2.8033e-06","0.0098","G"
"2","Trait2","mrMLM","PstI.TP488889","1","10576905","-1.6079e-06","0.0056","G"
"2","Trait2","mrMLM","PstI.TP948493","1","10639570","-0.0017","0.2844","A"
"2","Trait2","mrMLM","PstI.TP667320","1","10965394","1.2414e-06","0.0043","C"
"2","Trait2","mrMLM","PstI.TP869093","1","11187262","-0.0027","0.7032","C"
"2","Trait2","mrMLM","PstI.TP835148","1","11456164","0.0012","0.244","A"
"2","Trait2","mrMLM","PstI.TP319571","1","11815150","0.0042","1.2139","A"
"2","Trait2","mrMLM","PstI.TP1288084","1","11935767","1.0256e-06","0.0035","A"
"2","Trait2","mrMLM","PstI.TP939213","1","11990855","8.9949e-07","0.0031","A"
"2","Trait2","mrMLM","PstI.TP301133","1","12137712","9.4138e-07","0.0033","G"
"2","Trait2","mrMLM","NsiI.TP690036","1","12138480","-1.5e-06","0.0052","C"
"2","Trait2","mrMLM","PstI.TP181460","1","12172878","-9.9471e-06","0.0194","C"
"2","Trait2","mrMLM","PstI.TP308387","1","12249163","1.2778e-06","0.0044","A"
"2","Trait2","mrMLM","PstI.TP401102","1","12714512","-0.0016","0.2615","C"
"2","Trait2","mrMLM","PstI.TP770895","1","13263569","2.4253e-06","0.0084","A"
"2","Trait2","mrMLM","PstI.TP726878","1","13263594","-1.3702e-06","0.0047","A"
"2","Trait2","mrMLM","NsiI.TP146220","1","13426299","-6.7649e-07","0.0023","A"
"2","Trait2","mrMLM","PstI.TP775845","1","13537099","0.0011","0.1745","C"
"2","Trait2","mrMLM","PstI.TP473065","1","14979768","4.3008e-06","0.0151","C"
"2","Trait2","mrMLM","PstI.TP994295","1","15000089","2.6448e-06","0.0092","C"
"2","Trait2","mrMLM","NsiI.TP453296","1","15160906","1.5778e-06","0.0055","G"
"2","Trait2","mrMLM","PstI.TP745600","1","15174350","-4.4043e-07","0.0015","A"
"2","Trait2","mrMLM","PstI.TP37494","1","15597809","0.0092","1.0745","C"
"2","Trait2","mrMLM","PstI.TP364469","1","15807512","0.0076","1.9367","A"
"2","Trait2","mrMLM","PstI.TP548596","1","16432580","1.1903e-06","0.0041","A"
"2","Trait2","mrMLM","PstI.TP1150194","1","16733554","6.5156e-07","0.0022","A"
"2","Trait2","mrMLM","PstI.TP1062903","1","16796019","-1.5569e-06","0.0054","A"
"2","Trait2","mrMLM","PstI.TP875497","1","17132096","9.3678e-07","0.0032","G"
"2","Trait2","mrMLM","PstI.TP270063","1","17132801","0.0036","0.4743","A"
"2","Trait2","mrMLM","PstI.TP97518","1","17476051","-9.3409e-07","0.0032","C"
"2","Trait2","mrMLM","PstI.TP311967","1","17610629","-1.0866e-06","0.0038","C"
"2","Trait2","mrMLM","PstI.TP907404","1","18035898","-1.2096e-06","0.0042","A"
"2","Trait2","mrMLM","PstI.TP510832","1","18167351","-3.7525e-07","0.0013","A"
"2","Trait2","mrMLM","NsiI.TP20060","1","18191763","3.2364e-07","0.0011","A"
"2","Trait2","mrMLM","PstI.TP1183011","1","18308062","3.2226e-07","0.0011","G"
"2","Trait2","mrMLM","PstI.TP460935","1","18308167","1.4109e-06","0.0049","A"
"2","Trait2","mrMLM","PstI.TP533117","1","18662889","1.3974e-06","0.0048","G"
"2","Trait2","mrMLM","PstI.TP166501","1","18793961","-1.1188e-06","0.0039","A"
"2","Trait2","mrMLM","PstI.TP298371","1","19099334","2.1179e-06","0.0074","A"
"2","Trait2","mrMLM","PstI.TP458499","1","19100550","-2.1133e-06","0.0073","A"
"2","Trait2","mrMLM","PstI.TP402677","1","19244412","9.6206e-07","0.0033","A"
"2","Trait2","mrMLM","PstI.TP579186","1","19637965","6.523e-07","0.0023","C"
"2","Trait2","mrMLM","PstI.TP574132","1","19943823","-7.7247e-07","0.0027","A"
"2","Trait2","mrMLM","PstI.TP890955","1","20013544","1.293e-06","0.0045","A"
"2","Trait2","mrMLM","PstI.TP890977","1","20013575","-1.9127e-06","0.0066","C"
"2","Trait2","mrMLM","NsiI.TP352570","1","20251715","-0.0137","1.583","C"
"2","Trait2","mrMLM","NsiI.TP440927","1","20252244","-1.5119e-06","0.0052","A"
"2","Trait2","mrMLM","PstI.TP1239144","1","20685889","3.6959e-07","0.0013","C"
"2","Trait2","mrMLM","PstI.TP861964","1","20685961","0.0153","2.4449","A"
"2","Trait2","mrMLM","PstI.TP851166","1","21305923","0.0043","0.5812","C"
"2","Trait2","mrMLM","PstI.TP198890","1","21626192","2.8208e-06","0.0098","A"
"2","Trait2","mrMLM","PstI.TP1074331","1","21885836","-0.0023","0.4831","A"
"2","Trait2","mrMLM","PstI.TP761935","1","22258955","0.001","0.2185","A"
"2","Trait2","mrMLM","NsiI.TP304101","1","22335385","-1.4798e-06","0.0051","C"
"2","Trait2","mrMLM","PstI.TP1133775","1","23057893","-0.001","0.244","C"
"2","Trait2","mrMLM","PstI.TP328085","1","23102616","4.5949e-07","0.0016","C"
"2","Trait2","mrMLM","PstI.TP1020277","1","23246220","9.0676e-07","0.0031","C"
"2","Trait2","mrMLM","PstI.TP1256502","1","23777666","-1.2801e-06","0.0044","A"
"2","Trait2","mrMLM","PstI.TP884909","1","23972025","8.6396e-07","0.003","C"
"2","Trait2","mrMLM","PstI.TP98839","1","25165051","-1.0154e-06","0.0035","C"
"2","Trait2","mrMLM","PstI.TP543090","1","25480362","-9.6305e-07","0.0033","A"
"2","Trait2","mrMLM","PstI.TP757921","1","26848011","6e-04","0.2286","A"
"2","Trait2","mrMLM","PstI.TP288641","1","27158173","0.0108","2.2571","A"
"2","Trait2","mrMLM","PstI.TP309238","1","27158767","-6.4561e-07","0.0022","G"
"2","Trait2","mrMLM","PstI.TP176880","1","28241729","-3e-04","0.1104","A"
"2","Trait2","mrMLM","PstI.TP896979","1","28970255","2.7227e-07","9e-04","G"
"2","Trait2","mrMLM","PstI.TP150197","1","30650620","1.9936e-07","7e-04","G"
"2","Trait2","mrMLM","PstI.TP31070","1","30825121","-3.4449e-07","0.0012","C"
"2","Trait2","mrMLM","PstI.TP510044","1","31327463","-4.2756e-06","0.015","C"
"2","Trait2","mrMLM","PstI.TP1104697","1","34536264","7.304e-07","0.0025","C"
"2","Trait2","mrMLM","PstI.TP231608","1","46403489","-3e-04","0.1164","A"
"2","Trait2","mrMLM","PstI.TP1213378","1","46786394","6.1512e-08","2e-04","C"
"2","Trait2","mrMLM","PstI.TP286748","1","49731278","-1.5946e-06","0.0055","A"
"2","Trait2","mrMLM","PstI.TP261824","1","50142562","-9.9983e-07","0.0035","A"
"2","Trait2","mrMLM","PstI.TP1189297","1","50142670","-1.899e-06","0.0066","A"
"2","Trait2","mrMLM","PstI.TP1162168","1","50144561","-0.0042","0.8419","A"
"2","Trait2","mrMLM","PstI.TP122157","1","50223254","-0.0071","0.8902","A"
"2","Trait2","mrMLM","PstI.TP15027","1","50852753","0.0026","0.7987","C"
"2","Trait2","mrMLM","PstI.TP1138376","1","51888724","-0.0033","0.5639","A"
"2","Trait2","mrMLM","PstI.TP481755","1","51889649","-2.2364e-06","0.0078","G"
"2","Trait2","mrMLM","PstI.TP452799","1","52828554","-1.2689e-06","0.0044","A"
"2","Trait2","mrMLM","PstI.TP548667","1","53141843","-5.7941e-07","0.002","A"
"2","Trait2","mrMLM","PstI.TP1134497","1","53143016","6e-04","0.2379","C"
"2","Trait2","mrMLM","PstI.TP378778","1","54121051","2.4655e-06","0.0086","G"
"2","Trait2","mrMLM","PstI.TP665437","1","54999161","-1.0568e-06","0.0037","C"
"2","Trait2","mrMLM","PstI.TP1167747","1","56262223","-5.2493e-07","0.0018","A"
"2","Trait2","mrMLM","PstI.TP1007712","1","56295361","-0.0041","0.8807","A"
"2","Trait2","mrMLM","PstI.TP309283","1","56385216","7.9585e-07","0.0027","A"
"2","Trait2","mrMLM","NsiI.TP742789","1","56568036","-7.1538e-07","0.0025","A"
"2","Trait2","mrMLM","PstI.TP822327","1","56871868","1.0976e-06","0.0038","A"
"2","Trait2","mrMLM","PstI.TP377200","1","56910407","9.8098e-07","0.0034","G"
"2","Trait2","mrMLM","PstI.TP1041006","1","57001520","-1.058e-06","0.0037","C"
"2","Trait2","mrMLM","PstI.TP1282088","1","57117988","-9.4625e-07","0.0033","G"
"2","Trait2","mrMLM","PstI.TP807213","1","57183105","1.6092e-07","6e-04","C"
"2","Trait2","mrMLM","PstI.TP1165736","1","57192298","-0.0057","0.8886","C"
"2","Trait2","mrMLM","PstI.TP264010","1","57283338","0.001","0.3202","A"
"2","Trait2","mrMLM","PstI.TP445858","1","57330069","-1.186e-06","0.0041","C"
"2","Trait2","mrMLM","NsiI.TP755202","1","57718474","-1.8009e-06","0.0062","C"
"2","Trait2","mrMLM","PstI.TP9065","1","57881166","-1.1588e-06","0.004","A"
"2","Trait2","mrMLM","PstI.TP708344","1","57964831","-3.473e-06","0.0121","A"
"2","Trait2","mrMLM","PstI.TP720409","1","58165134","-9.2443e-07","0.0032","C"
"2","Trait2","mrMLM","PstI.TP306310","1","58165810","0.0023","0.3281","C"
"2","Trait2","mrMLM","PstI.TP607895","1","58398018","2.1163e-06","0.0074","C"
"2","Trait2","mrMLM","PstI.TP975092","1","59040624","-1.9465e-06","0.0068","C"
"2","Trait2","mrMLM","PstI.TP546331","1","59140499","-1.6372e-07","6e-04","A"
"2","Trait2","mrMLM","PstI.TP502131","1","59426545","-1.2031e-06","0.0042","C"
"2","Trait2","mrMLM","PstI.TP816116","1","59685970","-8.6175e-07","0.003","A"
"2","Trait2","mrMLM","NsiI.TP45219","1","60042018","9.7743e-07","0.0034","C"
"2","Trait2","mrMLM","PstI.TP773822","1","60097008","1.5708e-06","0.0054","C"
"2","Trait2","mrMLM","PstI.TP457393","1","60097068","-1.7168e-06","0.006","C"
"2","Trait2","mrMLM","PstI.TP1185674","1","60148122","-5.5998e-09","1.928e-05","A"
"2","Trait2","mrMLM","NsiI.TP337751","1","60167980","2.2109e-06","0.0077","C"
"2","Trait2","mrMLM","NsiI.TP94007","1","60313546","-5.4106e-07","0.0019","C"
"2","Trait2","mrMLM","PstI.TP1014707","1","60949616","0.0033","0.8494","C"
"2","Trait2","mrMLM","PstI.TP774975","1","61157443","-0.0046","0.6729","C"
"2","Trait2","mrMLM","PstI.TP1246681","1","61289286","1.305e-06","0.0045","C"
"2","Trait2","mrMLM","PstI.TP365645","1","61353360","-2.4584e-06","0.0085","A"
"2","Trait2","mrMLM","PstI.TP1040444","1","61649660","-6.3735e-07","0.0022","C"
"2","Trait2","mrMLM","PstI.TP483846","1","61901448","-0.0028","0.4122","C"
"2","Trait2","mrMLM","PstI.TP288904","1","62080065","-1.7219e-07","6e-04","C"
"2","Trait2","mrMLM","PstI.TP153019","1","62238600","-1.1732e-06","0.0041","A"
"2","Trait2","mrMLM","NsiI.TP462536","1","62433879","-1.3109e-08","4.5135e-05","A"
"2","Trait2","mrMLM","PstI.TP1235985","1","62443684","-0.0062","1.4878","A"
"2","Trait2","mrMLM","PstI.TP116028","1","62738111","2.4167e-08","8.3213e-05","G"
"2","Trait2","mrMLM","PstI.TP332665","1","62857264","7.1396e-07","0.0025","A"
"2","Trait2","mrMLM","PstI.TP834485","1","62936010","2.0737e-06","0.0072","A"
"2","Trait2","mrMLM","PstI.TP420801","1","62946889","2.412e-06","0.0084","G"
"2","Trait2","mrMLM","PstI.TP428256","1","63323451","-0.0011","0.2315","C"
"2","Trait2","mrMLM","PstI.TP424159","1","63417435","0.0018","0.3925","C"
"2","Trait2","mrMLM","PstI.TP84880","1","63680478","-5.5199e-07","0.0019","C"
"2","Trait2","mrMLM","PstI.TP59594","1","63737514","1.853e-07","6e-04","C"
"2","Trait2","mrMLM","NsiI.TP267317","1","63808055","2.7686e-06","0.0096","C"
"2","Trait2","mrMLM","PstI.TP339315","1","63808218","-0.0088","1.179","C"
"2","Trait2","mrMLM","PstI.TP622702","1","63849924","6.9726e-07","0.0024","C"
"2","Trait2","mrMLM","PstI.TP403217","1","63867116","-6.1949e-07","0.0021","C"
"2","Trait2","mrMLM","PstI.TP816739","1","64060896","-0.006","1.2377","C"
"2","Trait2","mrMLM","PstI.TP1252633","1","64114120","-6.1482e-07","0.0021","A"
"2","Trait2","mrMLM","PstI.TP820348","1","64116607","-0.0017","0.2783","A"
"2","Trait2","mrMLM","PstI.TP1281541","1","64484981","-7.41e-07","0.0026","A"
"2","Trait2","mrMLM","PstI.TP997652","1","64799296","-6.1646e-07","0.0021","C"
"2","Trait2","mrMLM","PstI.TP833589","1","64801253","6.6615e-07","0.0023","A"
"2","Trait2","mrMLM","PstI.TP944748","1","64883503","1.5628e-06","0.0054","A"
"2","Trait2","mrMLM","PstI.TP876794","1","65066495","1.848e-07","6e-04","C"
"2","Trait2","mrMLM","PstI.TP961110","1","65184135","1e-04","0.0792","C"
"2","Trait2","mrMLM","PstI.TP477712","1","65237054","0.0026","0.6039","C"
"2","Trait2","mrMLM","PstI.TP197677","1","65249144","9.0379e-07","0.0031","C"
"2","Trait2","mrMLM","PstI.TP669936","1","65249574","-0.0064","2.1695","C"
"2","Trait2","mrMLM","PstI.TP358803","1","65256453","1.2655e-06","0.0044","C"
"2","Trait2","mrMLM","PstI.TP924658","1","65264909","1.8227e-06","0.0063","A"
"2","Trait2","mrMLM","NsiI.TP615624","1","65289533","-2.1904e-06","0.0076","C"
"2","Trait2","mrMLM","PstI.TP68682","1","65572744","-1.1903e-06","0.0041","C"
"2","Trait2","mrMLM","PstI.TP966260","1","65795867","6.1991e-07","0.0021","A"
"2","Trait2","mrMLM","PstI.TP530837","1","65836675","-2.2492e-07","8e-04","A"
"2","Trait2","mrMLM","NsiI.TP117758","1","66087512","-7.4735e-07","0.0026","A"
"2","Trait2","mrMLM","PstI.TP46198","1","66096584","-4.3861e-07","0.0015","C"
"2","Trait2","mrMLM","PstI.TP69498","1","66230707","0.0024","0.3691","A"
"2","Trait2","mrMLM","NsiI.TP66906","1","66339343","-1.2508e-06","0.0043","A"
"2","Trait2","mrMLM","NsiI.TP482264","1","66520178","-2.066e-06","0.0072","A"
"2","Trait2","mrMLM","PstI.TP393536","1","66632271","-5.7448e-07","0.002","C"
"2","Trait2","mrMLM","PstI.TP1084761","1","66720416","-1.0799e-06","0.0037","C"
"2","Trait2","mrMLM","NsiI.TP475064","1","66777724","-1.2313e-06","0.0043","A"
"2","Trait2","mrMLM","NsiI.TP575744","1","66841969","-1.5893e-06","0.0055","A"
"2","Trait2","mrMLM","NsiI.TP459012","1","67058618","-1.1647e-06","0.004","A"
"2","Trait2","mrMLM","PstI.TP1102564","1","67094571","8.7391e-07","0.003","A"
"2","Trait2","mrMLM","PstI.TP94366","1","67316019","-1.1789e-06","0.0041","G"
"2","Trait2","mrMLM","PstI.TP1171121","1","67376990","3e-04","0.1186","A"
"2","Trait2","mrMLM","PstI.TP787593","1","67474277","1.0304e-06","0.0036","A"
"2","Trait2","mrMLM","PstI.TP721763","1","67560203","0.0099","1.7259","A"
"2","Trait2","mrMLM","PstI.TP148680","1","67724801","-2.1297e-07","7e-04","A"
"2","Trait2","mrMLM","PstI.TP678255","1","67745947","-0.0069","2.5619","A"
"2","Trait2","mrMLM","PstI.TP209249","1","67863639","2e-04","0.0743","C"
"2","Trait2","mrMLM","NsiI.TP712037","1","67933970","0.0018","0.5617","G"
"2","Trait2","mrMLM","PstI.TP420086","1","68042057","1.1297e-07","4e-04","A"
"2","Trait2","mrMLM","PstI.TP820370","1","68065605","2.8083e-07","0.001","G"
"2","Trait2","mrMLM","PstI.TP94114","1","68081418","-4.0112e-07","0.0014","G"
"2","Trait2","mrMLM","NsiI.TP624683","1","68159137","3.1705e-07","0.0011","C"
"2","Trait2","mrMLM","NsiI.TP700374","1","68176238","9.9729e-07","0.0034","C"
"2","Trait2","mrMLM","PstI.TP1021466","1","68344473","-4.093e-05","0.0349","C"
"2","Trait2","mrMLM","PstI.TP1131578","1","68512918","-9.4335e-07","0.0033","A"
"2","Trait2","mrMLM","PstI.TP929783","1","68577350","1.0355e-06","0.0036","A"
"2","Trait2","mrMLM","PstI.TP577286","1","68698894","-0.0025","0.7528","C"
"2","Trait2","mrMLM","NsiI.TP252602","1","68982448","-1.1978e-06","0.0041","C"
"2","Trait2","mrMLM","PstI.TP1045708","1","69041513","0.0068","1.5195","C"
"2","Trait2","mrMLM","NsiI.TP801056","1","69044428","-1.9543e-06","0.0068","C"
"2","Trait2","mrMLM","PstI.TP871336","1","69055455","1.7153e-06","0.0059","A"
"2","Trait2","mrMLM","PstI.TP884447","1","69119836","-6e-04","0.2309","A"
"2","Trait2","mrMLM","PstI.TP468115","1","69143489","-0.0018","0.3688","C"
"2","Trait2","mrMLM","PstI.TP299690","1","69193739","-2.7512e-07","9e-04","C"
"2","Trait2","mrMLM","PstI.TP754866","1","69204551","7.0241e-07","0.0024","A"
"2","Trait2","mrMLM","PstI.TP345976","1","69318742","-7.7396e-07","0.0027","A"
"2","Trait2","mrMLM","NsiI.TP19909","1","69328566","-1.0495e-06","0.0036","A"
"2","Trait2","mrMLM","NsiI.TP487741","1","69506512","-1.7889e-06","0.0062","C"
"2","Trait2","mrMLM","PstI.TP1177969","1","69551175","-7.6434e-07","0.0026","A"
"2","Trait2","mrMLM","PstI.TP317631","1","69806063","-1.4356e-09","4.9426e-06","C"
"2","Trait2","mrMLM","PstI.TP1183728","1","69834022","-1.6831e-06","0.0058","C"
"2","Trait2","mrMLM","PstI.TP687743","1","69969234","-5.8182e-07","0.002","C"
"2","Trait2","mrMLM","PstI.TP603122","1","70276636","-6.8707e-07","0.0024","A"
